State,PDMP Enactment Date,PDMP Legislation Date if Contingent on Funding,PDMP Electronic Access Date,PDMP Modern System Operational,Pill Mill Bill Enactment Date,Medicaid Expansion Implementation Date,Naloxone Access Enactment Date
Alabama,11/1/2005,8/1/2004,,4/1/2006,,,6/10/2015
Alaska,9/1/2008,,,1/1/2012,,9/1/2015,3/15/2016
Arizona,9/1/2007,,,12/1/2008,,1/1/2014,8/6/2016
Arkansas,3/1/2013,7/1/2011,,5/1/2013,,1/1/2014,7/15/2015
California,1/1/1939,,1/1/2005,9/1/2009,,1/1/2014,1/1/2008
Colorado,6/1/2005,,,2/1/2008,,1/1/2014,5/10/2013
Connecticut,10/1/2006,,,7/1/2008,,1/1/2014,10/1/2003
Delaware,9/1/2011,7/1/2010,,8/1/2012,,1/1/2014,8/4/2014
District of Columbia,2/1/2014,,,10/1/2016,,1/1/2014,3/19/2013
Florida,12/1/2010,,,10/1/2011,7/1/2011,,6/10/2015
Georgia,7/1/2011,7/1/2011,,5/1/2013,,,4/24/2014
Hawaii,1/1/1943,,12/1/1996,2/1/2012,,1/1/2014,6/16/2016
Idaho,1/1/1967,,4/1/2000,4/4/2008,,1/1/2020,7/1/2015
Illinois,1/1/1961,,4/1/2000,12/1/2009,,1/1/2014,1/1/2010
Indiana,1/1/1997,,7/1/2007,7/1/2007,,2/1/2015,4/17/2015
Iowa,5/1/2006,5/1/2006,,3/1/2009,,1/1/2014,5/27/2016
Kansas,7/1/2008,,,4/1/2011,,,7/1/2017
Kentucky,7/1/1998,,,7/1/1999,7/1/2011,1/1/2014,6/25/2013
Louisiana,7/1/2006,,,1/1/2009,7/1/2005,7/1/2016,8/15/2015
Maine,1/1/2004,1/1/2004,,1/1/2005,,1/10/2019,4/29/2014
Maryland,10/1/2011,10/1/2011,,12/1/2013,,1/1/2014,10/1/2013
Massachusetts,12/1/1992,,2/1/2013,1/1/2011,,1/1/2014,8/2/2012
Michigan,1/1/1988,,1/1/2002,1/1/2003,,4/1/2014,10/14/2014
Minnesota,1/1/2009,7/1/2007,,4/1/2010,,1/1/2014,5/10/2014
Mississippi,6/1/2006,,,7/1/2008,9/1/2011,,7/1/2015
Missouri,7/1/2017,,,,,,8/28/2016
Montana,7/1/2011,,,10/1/2012,,1/1/2016,5/3/2017
Nebraska,8/1/2011,,,1/1/2017,,10/1/2020,5/28/2015
Nevada,1/1/1996,,,2/1/2011,,1/1/2014,10/1/2015
New Hampshire,6/1/2012,,,10/1/2014,,8/15/2014,6/2/2015
New Jersey,8/1/2009,,,1/1/2012,,1/1/2014,7/1/2013
New Mexico,7/1/2004,,,8/1/2005,,1/1/2014,4/3/2001
New York,1/1/1972,,10/1/2006,6/1/2013,,1/1/2014,4/1/2006
North Carolina,1/1/2006,,,7/1/2007,,,4/9/2013
North Dakota,12/1/2006,4/1/2005,,10/1/2008,,1/1/2014,8/1/2015
Ohio,5/1/2005,,,10/1/2006,5/1/2011,1/1/2014,3/11/2014
Oklahoma,1/1/1991,,,7/1/2006,,,11/1/2013
Oregon,7/1/2009,,,9/1/2011,,1/1/2014,6/6/2013
Pennsylvania,1/1/1972,,6/1/2015,8/1/2016,,1/1/2015,12/1/2014
Rhode Island,1/1/1978,,8/1/1995,9/1/2012,,1/1/2014,6/18/2012
South Carolina,6/1/2006,,,2/1/2008,,,6/3/2015
South Dakota,3/1/2010,,,3/1/2020,,,7/1/2016
Tennessee,1/1/2003,,,1/1/2010,1/1/2012,,7/1/2014
Texas,8/1/1981,,9/1/1999,8/1/2012,6/1/2009,,9/1/2015
Utah,7/1/1995,,,1/1/2006,,1/1/2020,5/13/2014
Vermont,6/1/2008,5/1/2006,,1/1/2009,,1/1/2014,7/1/2013
Virginia,9/1/2003,,,6/1/2006,,1/1/2019,7/1/2013
Washington,8/1/2011,7/1/2007,,1/1/2012,,1/1/2014,6/10/2010
West Virginia,6/1/1995,,9/1/2002,5/1/2013,9/1/2014,1/1/2014,5/27/2015
Wisconsin,6/1/2010,,,6/1/2013,,,4/9/2014
Wyoming,7/1/2003,,,7/1/2013,,,7/1/2017
